numbers_id,release_date,production_budget,domestic_gross_revenue,worldwide_gross_revenue,year,imdb_id,production_budget_infAdj,domestic_gross_revenue_infAdj,worldwide_gross_revenue_infAdj,profit,profit_infAdj,roi,kim_id,mpaa,sex,violence,language,type,metacritic_rating,tmdb_rating,rt_rating,fa_rating,genres,genre_Action,genre_Adult,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Film-Noir,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_News,genre_Romance,genre_Sci-Fi,genre_Sport,genre_Thriller,genre_War,genre_Western,genre_\N,genre__NULL
60.0,2004-06-30,200000000.0,373524485.0,794697557.0,2004,tt0316654,318159916.9519499,594202595.6355993,1264204543.6851873,594697557.0,946044626.7332375,2.973487785,4662.0,PG-13,3.0,6.0,3.0,Movie,83.0,7.2,93.0,6.2,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61.0,2022-03-01,200000000.0,369345583.0,767479956.0,2022,tt1877830,216000000.0,398893229.64000005,828878352.48,567479956.0,612878352.48,2.83739978,383.0,PG-13,2.0,7.0,5.0,Movie,72.0,7.7,85.0,7.0,"Action,Crime,Drama",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.0,2010-03-04,200000000.0,334191110.0,1025491110.0,2010,tt1014759,272817639.9014495,455866149.53122854,1398860321.8505888,825491110.0,1126042681.9491394,4.12745555,78.0,PG,2.0,5.0,1.0,Movie,53.0,6.6,51.0,6.0,"Adventure,Family,Fantasy",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.0,2012-10-26,200000000.0,304360277.0,1110526981.0,2012,tt1074638,260193508.79527807,395962842.05266386,1444759558.9910855,910526981.0,1184566050.1958075,4.552634905,4534.0,PG-13,5.0,6.0,5.0,Movie,81.0,7.2,92.0,6.6,"Action,Adventure,Thriller",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
64.0,2012-12-11,200000000.0,303003568.0,1014938545.0,2012,tt0903624,260193508.79527807,394197807.6770432,1320402106.175621,814938545.0,1060208597.380343,4.074692725,2237.0,PG-13,1.0,6.0,2.0,Movie,58.0,7.3,64.0,7.0,Fantasy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.0,2013-06-21,200000000.0,268488329.0,743455810.0,2013,tt1453405,254916732.43389642,342210837.62658477,947596628.9709787,543455810.0,692679896.5370823,2.71727905,3368.0,G,1.0,3.0,1.0,Movie,65.0,7.0,80.0,6.5,"Adventure,Animation,Comedy",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.0,2013-03-08,200000000.0,234770996.0,490359051.0,2013,tt1623205,254916732.43389642,299235275.8528569,625003635.0015318,290359051.0,370086902.5676354,1.451795255,3744.0,PG,2.0,4.0,2.0,Movie,44.0,5.9,56.0,5.3,"Adventure,Family,Fantasy",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.0,2014-05-21,200000000.0,233921534.0,747862775.0,2014,tt1877832,251248504.2715321,293862177.6720117,939497018.0955367,547862775.0,688248513.8240047,2.739313875,5554.0,PG-13,3.0,7.0,5.0,Movie,75.0,7.5,90.0,6.9,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68.0,2014-04-16,200000000.0,202853933.0,708996336.0,2014,tt1872181,251248504.2715321,254833736.25923792,890671344.769983,508996336.0,639422840.498451,2.54498168,124.0,PG-13,1.0,6.0,3.0,Movie,53.0,6.5,51.0,5.7,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
69.0,2011-06-23,200000000.0,191450875.0,560155383.0,2011,tt1216475,268415623.6732089,256942030.07953277,751772282.409251,360155383.0,483356658.7360421,1.800776915,810.0,G,2.0,4.0,1.0,Movie,57.0,6.0,40.0,5.5,"Adventure,Animation,Comedy",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.0,2023-02-15,200000000.0,190978428.0,423401741.0,2023,tt10954600,200000000.0,190978428.0,423401741.0,223401741.0,223401741.0,1.117008705,214.0,PG-13,1.0,5.0,4.0,Movie,48.0,6.4,47.0,5.6,"Action,Adventure,Comedy",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.0,2021-07-07,200000000.0,183651655.0,379751131.0,2021,tt3480822,226152000.0,207665945.4078,429407388.88956,179751131.0,203255388.88955998,0.898755655,558.0,PG-13,1.0,6.0,4.0,Movie,68.0,7.4,79.0,5.6,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72.0,2019-07-31,200000000.0,173956935.0,760732926.0,2019,tt6806448,233077369.01975998,202727123.662707,886548144.5939188,560732926.0,653470775.5741588,2.80366463,1613.0,PG-13,3.0,6.0,5.0,Movie,60.0,6.9,68.0,5.4,"Action,Adventure,Thriller",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
73.0,2021-05-20,200000000.0,173005945.0,720752238.0,2021,tt5433138,226152000.0,195628202.3682,814997800.64088,520752238.0,588845800.64088,2.60376119,1733.0,PG-13,2.0,6.0,4.0,Movie,58.0,7.2,60.0,4.7,"Action,Crime,Thriller",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74.0,2010-12-17,200000000.0,172062763.0,399866199.0,2010,tt1104001,272817639.9014495,234708784.58291227,545452763.4377167,199866199.0,272635123.5362672,0.999330995,5093.0,PG,2.0,5.0,2.0,Movie,49.0,6.4,51.0,5.6,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75.0,2022-10-19,200000000.0,168152111.0,391261706.0,2022,tt6443346,216000000.0,181604279.88000003,422562642.48,191261706.0,206562642.48000002,0.95630853,531.0,PG-13,1.0,6.0,4.0,Movie,41.0,7.1,39.0,5.3,"Action,Adventure,Fantasy",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.0,2009-11-12,200000000.0,166112167.0,757677748.0,2009,tt4050472,271835496.39780426,225775916.8707998,1029818533.6857523,557677748.0,757983037.287948,2.78838874,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77.0,2021-11-03,200000000.0,164870264.0,401731759.0,2021,tt9032400,226152000.0,186428699.72064,454262203.80684,201731759.0,228110203.80684,1.008658795,1513.0,PG-13,5.0,7.0,4.0,Movie,52.0,7.0,47.0,5.6,"Action,Adventure,Fantasy",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.0,2018-11-14,200000000.0,159555901.0,648455339.0,2018,tt4123430,238764456.8238421,190481390.17651862,774140433.954277,448455339.0,535375977.13043493,2.242276695,1599.0,PG-13,3.0,4.0,2.0,Movie,52.0,6.9,36.0,5.7,"Adventure,Family,Fantasy",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.0,2009-05-21,200000000.0,125322469.0,365491792.0,2009,tt0438488,271835496.39780426,170335477.8520672,496768213.53821516,165491792.0,224932717.1404109,0.82745896,4916.0,PG-13,2.0,7.0,4.0,Movie,49.0,6.0,33.0,5.9,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80.0,2022-06-15,200000000.0,118307188.0,218768299.0,2022,tt10298810,216000000.0,127771763.04,236269762.92000002,18768299.0,20269762.920000017,0.093841495,2941.0,PG,1.0,3.0,1.0,Movie,60.0,7.1,74.0,5.8,"Action,Adventure,Animation",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.0,2021-07-28,200000000.0,116987516.0,210469803.0,2021,tt0870154,226152000.0,132284803.59216,237990834.44028,10469803.0,11838834.44027999,0.052349015,2684.0,PG-13,1.0,6.0,1.0,Movie,50.0,7.5,63.0,5.7,"Action,Adventure,Comedy",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.0,2011-06-17,200000000.0,116601172.0,219535492.0,2011,tt1133985,268415623.6732089,156487881.5170355,294633780.0179238,19535492.0,26218156.34471488,0.09767746,2028.0,PG-13,4.0,7.0,4.0,Movie,39.0,5.2,26.0,4.6,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
83.0,2022-04-06,200000000.0,95850844.0,404560145.0,2022,tt4123432,216000000.0,103518911.52000001,436924956.6,204560145.0,220924956.60000002,1.022800725,405.0,R,1.0,8.0,5.0,Movie,47.0,6.8,46.0,5.4,"Adventure,Family,Fantasy",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.0,2022-04-06,200000000.0,95850844.0,404560145.0,2022,tt4123432,216000000.0,103518911.52000001,436924956.6,204560145.0,220924956.60000002,1.022800725,1600.0,PG-13,1.0,5.0,1.0,Movie,47.0,6.8,46.0,5.4,"Adventure,Family,Fantasy",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786.0,2022-08-10,36000000.0,31846530.0,59103794.0,2022,tt4123432,38880000.0,34394252.400000006,63832097.52,23103794.0,24952097.520000003,0.6417720555555556,405.0,R,1.0,8.0,5.0,Movie,47.0,6.8,46.0,5.4,"Adventure,Family,Fantasy",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786.0,2022-08-10,36000000.0,31846530.0,59103794.0,2022,tt4123432,38880000.0,34394252.400000006,63832097.52,23103794.0,24952097.520000003,0.6417720555555556,1600.0,PG-13,1.0,5.0,1.0,Movie,47.0,6.8,46.0,5.4,"Adventure,Family,Fantasy",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.0,2010-05-28,200000000.0,90759676.0,336359676.0,2010,tt0473075,272817639.9014495,123804203.02270114,458824264.82168114,136359676.0,186006624.92023164,0.68179838,3967.0,PG-13,3.0,7.0,2.0,Movie,50.0,6.3,37.0,5.6,"Action,Adventure,Fantasy",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0,2019-06-05,200000000.0,65845974.0,246356895.0,2019,tt6565702,233077369.01975998,76736031.9023176,287101084.6323863,46356895.0,54023715.612626344,0.231784475,1152.0,PG-13,1.0,6.0,5.0,Movie,43.0,6.0,22.0,5.0,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
86.0,2020-02-28,200000000.0,61555145.0,133357601.0,2020,tt7146812,228933669.6,70460226.13805045,152650224.82991314,-66642399.0,-76283444.77008685,-0.333211995,3696.0,PG,1.0,3.0,1.0,Movie,61.0,7.7,88.0,6.8,"Adventure,Animation,Comedy",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.0,2020-12-16,200000000.0,46801036.0,166360232.0,2020,tt7126948,228933669.6,53571664.56280853,190427291.93633673,-33639768.0,-38506377.66366327,-0.16819884,5520.0,PG-13,4.0,5.0,3.0,Movie,60.0,6.5,58.0,4.7,"Action,Adventure,Fantasy",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0,2020-09-04,200000000.0,0.0,69973540.0,2020,tt4566758,228933669.6,0.0,80096496.43551192,-130026460.0,-148837173.16448808,-0.6501323,3434.0,PG-13,2.0,5.0,1.0,Movie,66.0,6.9,72.0,5.0,"Action,Adventure,Drama",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.0,2021-07-02,200000000.0,0.0,19220000.0,2021,tt9777666,226152000.0,0.0,21733207.2,-180780000.0,-204418792.8,-0.9039,5027.0,PG-13,1.0,7.0,5.0,Movie,45.0,7.9,52.0,5.4,"Action,Adventure,Drama",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,2022-07-13,200000000.0,0.0,451178.0,2022,tt1649418,216000000.0,0.0,487272.24000000005,-199548822.0,-215512727.76,-0.99774411,2009.0,PG-13,1.0,7.0,4.0,Movie,49.0,7.0,46.0,5.5,"Action,Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91.0,2011-06-29,195000000.0,352390543.0,1123794079.0,2011,tt1399103,261705233.08137867,472935636.8794287,1508219442.9752219,928794079.0,1246514209.8938432,4.763046558974359,5062.0,PG-13,5.0,7.0,5.0,Movie,42.0,6.2,35.0,5.3,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
92.0,2017-06-02,195000000.0,80101125.0,409953905.0,2017,tt2345759,237777165.79487553,97672915.27938999,499885526.34585464,214953905.0,262108360.5509791,1.1023277179487179,3441.0,PG-13,3.0,7.0,3.0,Movie,34.0,5.5,15.0,4.3,"Action,Adventure,Fantasy",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0,2013-02-27,195000000.0,65187603.0,197687603.0,2013,tt1351685,248543814.12304902,83087053.75979032,251969388.9972467,2687603.0,3425574.8741976917,0.013782579487179487,2594.0,PG-13,2.0,6.0,5.0,Movie,51.0,5.8,52.0,5.3,"Action,Adventure,Fantasy",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,2015-04-01,190000000.0,353007020.0,1514553486.0,2015,tt2820852,234881006.74862772,436392864.4575419,1872314987.1911771,1324553486.0,1637433980.4425495,6.971334136842105,1830.0,PG-13,4.0,6.0,5.0,Movie,67.0,7.2,81.0,5.8,"Action,Crime,Thriller",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95.0,2013-05-16,190000000.0,228778661.0,467381584.0,2013,tt1408101,242170895.81220162,291597543.5636105,595716930.9652934,277381584.0,353546035.1530918,1.4599030736842105,4712.0,PG-13,3.0,5.0,4.0,Movie,72.0,7.3,84.0,6.8,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96.0,2013-06-19,190000000.0,202706711.0,531861650.0,2013,tt0816711,242170895.81220162,258366662.05271086,677902169.6245034,341861650.0,435731273.81230175,1.7992718421052631,5536.0,PG-13,1.0,7.0,4.0,Movie,63.0,6.8,66.0,6.1,"Action,Adventure,Horror",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97.0,2013-05-10,190000000.0,144840419.0,353640419.0,2013,tt1343092,242170895.81220162,184611231.67918223,450744300.34017015,163640419.0,208573404.52796853,0.8612653631578947,2017.0,PG-13,5.0,6.0,3.0,Movie,55.0,7.4,48.0,6.2,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98.0,2009-11-06,190000000.0,137855863.0,315709697.0,2009,tt1484146,258243721.57791406,187370584.74976352,429105511.0079769,125709697.0,170861789.43006283,0.6616299842105263,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99.0,2013-07-11,190000000.0,101802906.0,411002906.0,2013,tt1663662,242170895.81220162,129756320.74897555,523857589.0917794,221002906.0,281686693.2795778,1.1631731894736843,3745.0,PG-13,2.0,7.0,4.0,Movie,65.0,6.9,72.0,6.0,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100.0,2021-12-16,190000000.0,40463197.0,159197755.0,2021,tt10838180,214844400.0,45754164.63972,180014453.4438,-30802245.0,-34829946.5562,-0.16211707894736843,3203.0,R,4.0,6.0,5.0,Movie,63.0,6.5,63.0,5.0,"Action,Sci-Fi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101.0,2015-11-25,187500000.0,123087120.0,333771037.0,2015,tt1979388,231790467.18614578,152162245.596785,412613037.86364985,146271037.0,180822570.67750406,0.7801121973333334,1973.0,PG,1.0,4.0,1.0,Movie,66.0,6.7,75.0,6.2,"Adventure,Animation,Comedy",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.0,2008-05-02,186000000.0,318604126.0,585171547.0,2008,tt0371746,262514800.89731637,449668272.59114784,825893506.1907506,399171547.0,563378705.2934343,2.1460835860215055,2547.0,PG-13,4.0,7.0,4.0,Movie,79.0,7.6,94.0,6.6,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
103.0,2008-07-11,185000000.0,534987076.0,1006234167.0,2008,tt0468569,261103431.00001895,755064654.5095562,1420168612.9359248,821234167.0,1159065181.935906,4.439103605405405,1147.0,PG-13,2.0,7.0,3.0,Movie,84.0,8.5,94.0,8.1,"Action,Crime,Drama",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0,2008-05-22,185000000.0,317101119.0,786635413.0,2008,tt0367882,261103431.00001895,447546973.7559205,1110233542.0563078,601635413.0,849130111.0562888,3.2520833135135137,2458.0,PG-13,1.0,7.0,4.0,Movie,65.0,6.0,78.0,5.4,"Action,Adventure",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0,2012-06-21,185000000.0,237282182.0,554606532.0,2012,tt1217209,240678995.63563222,308696417.54589885,721525097.8093034,369606532.0,480846102.1736712,1.997873145945946,676.0,PG,2.0,4.0,1.0,Movie,69.0,7.0,79.0,6.5,"Adventure,Animation,Comedy",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.0,2017-02-23,185000000.0,168052812.0,561072059.0,2017,tt3731562,225583464.9848819,204918570.98061052,684154482.0293087,376072059.0,458571017.0444268,2.0328219405405403,2788.0,PG-13,2.0,7.0,5.0,Movie,62.0,6.5,75.0,5.8,"Action,Adventure,Fantasy",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.0,2016-07-21,185000000.0,158848340.0,335673708.0,2016,tt2660888,228425816.6436914,196135469.11889055,414467788.5173838,150673708.0,186041971.87369242,0.8144524756756757,4708.0,PG-13,2.0,6.0,2.0,Movie,68.0,6.8,86.0,6.0,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
108.0,2019-10-17,185000000.0,113929605.0,489181357.0,2019,tt4777008,215596566.34327796,132772062.93430245,570085518.3153797,304181357.0,354488951.9721018,1.6442235513513515,3123.0,PG,3.0,4.0,1.0,Movie,43.0,7.3,39.0,5.4,"Adventure,Family,Fantasy",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.0,2017-09-29,185000000.0,92054159.0,258829058.0,2017,tt1856101,225583464.9848819,112248087.31615813,315608409.4184485,73829058.0,90024944.4335666,0.3990759891891892,562.0,R,7.0,7.0,5.0,Movie,81.0,7.5,88.0,7.0,"Action,Drama,Mystery",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110.0,2019-10-25,185000000.0,62253077.0,250367666.0,2019,tt6450804,215596566.34327796,72548917.00272267,291775184.39449006,65367666.0,76178618.0512121,0.35333873513513514,4914.0,R,5.0,7.0,6.0,Movie,54.0,6.5,70.0,5.2,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111.0,2021-07-28,185000000.0,55817425.0,167097737.0,2021,tt6334354,209190600.0,63116111.493,188947437.09012,-17902263.0,-20243162.909880012,-0.09676898918918919,4796.0,R,5.0,9.0,10.0,Movie,72.0,7.6,90.0,6.3,"Action,Adventure,Comedy",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.0,2019-05-22,182000000.0,355559216.0,1046587513.0,2019,tt6139732,212100405.80798158,414364032.9800427,1219679319.894869,864587513.0,1007578914.0868875,4.750480840659341,66.0,PG,2.0,3.0,1.0,Movie,53.0,7.1,57.0,6.2,"Adventure,Comedy,Family",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.0,2017-10-25,180000000.0,315058289.0,850482778.0,2017,tt3501632,219486614.57988513,384172651.3774503,1037053253.8984221,670482778.0,817566639.318537,3.7249043222222222,4967.0,PG-13,3.0,6.0,4.0,Movie,74.0,7.6,93.0,6.4,"Action,Adventure,Comedy",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.0,2005-12-09,180000000.0,291710957.0,720539572.0,2005,tt0363771,278870203.7950477,451941633.48799103,1116316762.7002025,540539572.0,837446558.9051547,3.0029976222222223,906.0,PG,1.0,6.0,1.0,Movie,75.0,7.1,75.0,5.8,"Adventure,Family,Fantasy",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926.0,,35000000.0,1500000.0,1502136.0,,tt0363771,35000000.0,1500000.0,1502136.0,-33497864.0,-33497864.0,-0.9570818285714285,906.0,PG,1.0,6.0,1.0,Movie,75.0,7.1,75.0,5.8,"Adventure,Family,Fantasy",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.0,2014-05-28,180000000.0,241407328.0,758536735.0,2014,tt1587310,226123653.8443789,303266150.40093577,952906100.5188075,578536735.0,726782446.6744287,3.2140929722222222,3122.0,PG,1.0,4.0,2.0,Movie,56.0,7.1,54.0,6.0,"Adventure,Family,Fantasy",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.0,2016-11-14,180000000.0,234037575.0,811724385.0,2016,tt3183660,222252145.92359164,288974184.8361307,1002263813.6930982,631724385.0,780011667.7695066,3.5095799166666666,1598.0,PG-13,2.0,4.0,2.0,Movie,66.0,7.3,74.0,6.2,"Adventure,Family,Fantasy",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117.0,2008-06-27,180000000.0,223808164.0,532508025.0,2008,tt14055868,254046581.51353195,315876105.4389996,751565796.5542912,352508025.0,497519215.0407593,1.9583779166666666,5316.0,G,1.0,2.0,1.0,Movie,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118.0,2007-08-10,180000000.0,140125968.0,256585882.0,2007,tt0293564,261286909.0866676,203406005.8972072,372458511.2392024,76585882.0,111171602.15253478,0.4254771222222222,4272.0,PG-13,4.0,5.0,4.0,Movie,44.0,6.4,17.0,5.2,"Action,Comedy,Crime",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.0,2016-06-27,180000000.0,126643061.0,348902025.0,2016,tt0918940,222252145.92359164,156370511.51990175,430801243.18520343,168902025.0,208549097.2616118,0.9383445833333334,2890.0,PG-13,3.0,6.0,2.0,Movie,44.0,5.9,35.0,5.2,"Action,Adventure,Drama",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.0,2011-11-23,180000000.0,73864507.0,180047784.0,2011,tt0970179,241574061.305888,99131938.56859551,241638191.16669598,47784.0,64129.86080798507,0.00026546666666666665,2349.0,PG,2.0,3.0,1.0,Movie,83.0,7.2,93.0,6.8,"Adventure,Drama,Family",0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.0,2017-07-20,180000000.0,40479370.0,215098356.0,2017,tt2239822,219486614.57988513,49359332.67570313,262284499.77854955,35098356.0,42797885.19866443,0.19499086666666668,5242.0,PG-13,4.0,5.0,3.0,Movie,51.0,6.6,48.0,5.7,"Action,Adventure,Fantasy",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.0,2015-02-06,179000000.0,47482519.0,181982519.0,2015,tt1617661,221282632.67370716,58698641.398320235,224969669.8598488,2982519.0,3687037.18614164,0.016662117318435754,2689.0,PG-13,4.0,6.0,4.0,Movie,40.0,5.4,28.0,4.4,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
123.0,2018-07-16,178000000.0,220159104.0,787176729.0,2018,tt4912910,212500366.57321948,262830844.40691882,939749120.6202688,609176729.0,727248754.0470493,3.4223411741573035,3328.0,PG-13,1.0,6.0,5.0,Movie,86.0,7.4,97.0,6.6,"Action,Adventure,Thriller",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
124.0,2016-05-18,178000000.0,155442489.0,542537546.0,2016,tt3385516,219782677.63555172,191930148.59974605,669889632.4589962,364537546.0,450106954.8234445,2.047963741573034,5553.0,PG-13,2.0,6.0,5.0,Movie,52.0,6.5,47.0,5.9,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
125.0,2018-08-09,178000000.0,145443742.0,527267828.0,2018,tt4779682,212500366.57321948,173633980.28528515,629464082.765535,349267828.0,416963716.1923155,1.962178808988764,3240.0,PG-13,1.0,6.0,4.0,Movie,46.0,6.2,46.0,4.5,"Action,Horror,Sci-Fi",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
126.0,2014-05-28,178000000.0,100206256.0,367028980.0,2014,tt1631867,223611168.80166355,125883359.6932512,461077411.24653035,189028980.0,237466242.4448668,1.0619605617977528,1436.0,PG-13,2.0,6.0,5.0,Movie,71.0,7.6,91.0,6.8,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
127.0,2019-03-06,175000000.0,426829839.0,1129576094.0,2019,tt4154664,203942697.89228997,497421879.4662387,1316393120.4856853,954576094.0,1112450422.5933955,5.454720537142857,797.0,PG-13,1.0,5.0,5.0,Movie,64.0,6.9,79.0,5.9,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
